GAW,GAW10,GAW20,Std_Degree,node_amt_total_in,node_amt_min_in,node_amt_max_in,node_amt_mean_in,node_amt_median_in,node_amt_std_in,node_deg_in,node_deg_in_unique,node_amt_total_out,node_amt_min_out,node_amt_max_out,node_amt_mean_out,node_amt_median_out,node_amt_std_out,node_deg_out,node_deg_out_unique,node_deg_total,max_account_balance,min_account_balance,starting_balance,ending_balance,max_balance_shift,limit_balance_shift,id,node_isSar
0.0,0.0,0.0,9.030407302844509,649055.66,63.47,999.05,538.1887728026534,533.64,255.92826756720987,1206.0,98.0,116144.24,101.87,998.89,542.7300934579439,558.055,250.32540919153044,214.0,111.0,1420.0,594604.0700000005,61500.17,61500.17,594411.5900000005,533103.9000000005,-532911.4200000005,82.0,1.0
0.0,0.0,0.0,8.678142543872825,632001.8999999999,6.52,999.19,546.2419187554018,550.0,267.8223861147226,1157.0,98.0,115118.76000000001,102.76,997.49,558.828932038835,576.395,256.87472534712407,206.0,103.0,1363.0,594202.8699999991,77319.73,77319.73,594202.8699999991,516883.1399999991,-516883.1399999991,83.0,0.0
0.0,0.0,0.0,8.942341113101588,907389.96,0.38,999.7,541.7253492537313,542.65,270.05703416414605,1675.0,104.0,120050.06,108.53,999.95,585.6100487804878,583.05,256.2015646179401,205.0,103.0,1880.0,837736.8700000003,50156.61,50156.61,837496.5100000002,787580.2600000004,-787339.9000000003,84.0,0.0
0.0,0.0,0.0,8.722175638744286,700256.79,49.5,999.97,546.2221450858035,533.53,262.7859234622197,1282.0,97.0,129783.3,106.31,986.87,536.2946280991736,532.645,254.63916951666022,242.0,105.0,1524.0,668622.9799999992,97124.01,97124.01,667597.4999999991,571498.9699999992,-570473.4899999991,85.0,1.0
0.0,0.0,0.0,9.25057277720181,503016.66,100.74,999.74,550.3464551422319,550.9300000000001,260.96925562259815,914.0,104.0,113157.26,101.63,998.58,531.2547417840375,545.87,234.4962366647061,213.0,110.0,1127.0,481032.44999999925,89793.06,89793.06,479652.45999999926,391239.38999999926,-389859.39999999927,86.0,1.0
0.0,0.0,0.0,9.16250658745889,674429.06,1.31,999.65,527.7222691705791,516.2950000000001,265.53901696254763,1278.0,109.0,116109.45000000001,114.34,993.83,563.6381067961165,564.25,264.34852716513655,206.0,103.0,1484.0,613372.48,53525.22,53525.22,611844.83,559847.26,-558319.61,87.0,0.0
0.0,0.0,0.0,7.929579931057997,409250.32,26.74,999.13,542.7723076923077,539.4200000000001,265.8518648994899,754.0,81.0,116350.41,106.0,993.95,564.8078155339806,579.365,259.37200247810085,206.0,103.0,960.0,372121.49999999936,78889.56999999999,79221.59,372121.49999999936,293231.92999999935,-292899.90999999933,88.0,1.0
0.0,0.0,0.0,8.017646120800919,355108.63,22.45,997.37,545.4817665130569,544.58,261.70124733781796,651.0,83.0,117260.62999999999,101.24,996.51,569.226359223301,575.495,250.38004835338575,206.0,103.0,857.0,299754.5899999998,60863.79,60863.79,298711.7899999998,238890.79999999978,-237847.9999999998,89.0,0.0
0.0,0.0,0.0,8.457977069515522,642169.14,6.96,999.38,542.3725844594595,529.3,260.0256533701056,1184.0,93.0,114779.72,105.96,995.92,559.9010731707317,572.55,258.3422074687447,205.0,103.0,1389.0,607848.92,80459.5,80459.5,607848.92,527389.42,-527389.42,90.0,0.0
0.0,0.0,0.0,8.105712310543838,487281.30000000005,16.48,999.95,527.3607142857144,516.39,256.1236767651641,924.0,85.0,110891.21000000002,101.78,995.89,538.3068446601943,525.4100000000001,267.567656712624,206.0,103.0,1130.0,457792.3199999993,80304.18,80304.18,456694.2699999993,377488.1399999993,-376390.0899999993,91.0,0.0
0.0,0.0,0.0,7.973613025929457,680063.01,70.6,999.99,541.4514410828026,541.405,265.6326268460572,1256.0,82.0,116836.72,104.48,994.96,567.1685436893204,589.37,240.57164042850457,206.0,103.0,1462.0,655706.8499999995,91768.84,92128.51,655354.7999999995,563938.0099999995,-563226.2899999995,92.0,0.0
0.0,0.0,0.0,7.7534475515721555,393016.91000000003,7.08,999.77,565.4919568345324,572.05,256.3705294019012,695.0,77.0,115394.95000000001,106.71,997.87,562.9021951219513,539.12,262.5361282614233,205.0,103.0,900.0,356694.62999999995,79072.67,79072.67,356694.62999999995,277621.95999999996,-277621.95999999996,93.0,0.0
0.0,0.0,0.0,8.149745405415299,560793.7,101.71,997.42,542.8787028073572,536.31,259.9962059043703,1033.0,85.0,118974.08,101.29,995.37,574.7540096618358,569.3,244.51906637347219,207.0,104.0,1240.0,502749.0099999999,59641.56,59641.56,501461.17999999993,443107.4499999999,-441819.61999999994,94.0,1.0
0.0,0.0,0.0,7.665381361829234,688523.37,1.29,998.08,553.9206516492358,564.23,260.54435177924023,1243.0,75.0,110643.13,102.22,996.27,537.102572815534,509.975,259.90641487072503,206.0,103.0,1449.0,653653.0899999993,75772.85,75772.85,653653.0899999993,577880.2399999993,-577880.2399999993,95.0,0.0
0.0,0.0,0.0,8.017646120800919,439950.69,2.33,998.56,543.149,549.9,267.31441369111525,810.0,75.0,111413.08,100.18,998.68,520.6218691588786,497.985,257.52765731020776,214.0,111.0,1024.0,418264.29000000027,88321.08,88321.08,416858.69000000024,329943.21000000025,-328537.6100000002,96.0,1.0
0.0,0.0,0.0,8.325877784901142,527876.8200000001,20.86,999.65,545.8912306101345,543.1,261.642720095835,967.0,90.0,112157.26999999999,109.8,997.47,544.4527669902913,549.66,257.87558219393,206.0,103.0,1173.0,472660.82999999996,56394.26,56765.45,472484.99999999994,416266.56999999995,-415719.54999999993,97.0,0.0
0.0,0.0,0.0,7.929579931057997,476433.29,6.49,999.87,535.3183033707865,521.3399999999999,260.97794621996104,890.0,81.0,117669.17000000001,113.12,998.83,571.2095631067962,583.605,259.68389482850927,206.0,103.0,1096.0,451425.7099999993,91535.92,92047.86,450811.97999999934,359889.78999999934,-358764.11999999936,98.0,0.0
0.0,0.0,0.0,8.19377850028676,572287.49,20.0,999.84,540.403673276676,540.34,261.43714265244114,1059.0,78.0,113198.23,102.67,995.08,526.5033953488372,504.92,263.5823345178257,215.0,112.0,1274.0,532205.8299999998,72365.54,72365.54,531454.7999999998,459840.28999999986,-459089.25999999983,99.0,1.0
0.0,0.0,0.0,7.797480646443615,438319.25,9.42,999.78,552.735498108449,548.56,255.59679742813898,793.0,78.0,112857.93000000001,100.81,995.45,547.8540291262136,549.0450000000001,277.19284945697433,206.0,103.0,999.0,391717.5899999997,66256.27,66256.27,391717.5899999997,325461.31999999966,-325461.31999999966,100.0,0.0
0.0,0.0,0.0,8.281844690029681,746543.96,4.25,999.23,540.973884057971,540.25,254.6839899925735,1380.0,89.0,117176.38,101.1,997.7,568.8173786407767,585.96,272.99576190017785,206.0,103.0,1586.0,730114.2599999993,99796.55,99796.55,729164.1299999993,630317.7099999993,-629367.5799999993,101.0,0.0
0.0,0.0,0.0,8.19377850028676,440697.77,81.43,999.88,553.6404145728643,551.4200000000001,258.46986877054997,796.0,87.0,120877.76,100.92,998.52,589.6476097560975,574.92,255.30873341638153,205.0,103.0,1001.0,403198.87999999966,82785.24,82785.24,402605.24999999965,320413.63999999966,-319820.00999999966,102.0,0.0
0.0,0.0,0.0,8.281844690029681,572719.3600000001,11.71,999.39,532.2670631970261,522.795,258.00434272504236,1076.0,89.0,113028.13,100.4,998.38,548.6802427184466,539.77,264.6446233579499,206.0,103.0,1282.0,517771.93000000034,56967.23,56967.23,516658.46000000037,460804.70000000036,-459691.2300000004,103.0,0.0
0.0,0.0,0.0,7.885546836186537,461525.18000000005,32.92,998.34,546.1836449704142,536.66,262.92417847087404,845.0,79.0,114831.69999999998,107.53,998.2,554.7425120772946,564.33,254.71731109310392,207.0,104.0,1052.0,405013.22000000003,58319.74,58319.74,405013.22000000003,346693.48000000004,-346693.48000000004,104.0,1.0
0.0,0.0,0.0,6.520520895171262,198936.74000000002,55.38,997.04,574.9616763005781,592.75,263.8297957117098,346.0,49.0,115734.59,105.41,999.5,561.8183980582525,555.5450000000001,256.45924281472816,206.0,103.0,552.0,182030.48000000016,90377.06,90377.06,173579.21000000014,91653.42000000016,-83202.15000000014,105.0,0.0
0.0,0.0,0.0,6.432454705428341,272503.77,17.61,996.15,539.6114257425743,530.02,261.18909758672027,505.0,48.0,113257.69,101.57,999.32,549.7946116504854,555.73,271.83745502766385,206.0,102.0,711.0,232531.95999999988,72381.85,72742.06,231988.13999999987,160150.10999999987,-159246.07999999987,106.0,0.0
0.0,0.0,0.0,7.181017318243169,402589.54,3.33,999.92,538.2213101604278,536.44,269.7081368439489,748.0,64.0,119282.59,101.64,999.35,579.0416990291262,618.04,257.3216525845831,206.0,103.0,954.0,362718.81999999983,77704.2,77704.2,361011.14999999985,285014.6199999998,-283306.94999999984,107.0,0.0
0.0,0.0,0.0,6.476487800299801,210201.12,44.26,999.35,551.7089763779527,531.22,264.22824593198965,381.0,49.0,121868.23999999999,101.88,999.51,591.5933980582524,613.26,256.4895869479404,206.0,102.0,587.0,155461.0299999999,65591.62,65591.62,153924.4999999999,89869.40999999992,-88332.87999999992,108.0,0.0
0.0,0.0,0.0,6.2563223259425,306999.41000000003,56.13,997.22,569.5721892393321,591.74,260.6862393326439,539.0,43.0,108581.01000000001,102.85,996.57,527.0922815533982,525.73,261.9470682563473,206.0,103.0,745.0,298061.11000000004,98556.92,98556.92,296975.32000000007,199504.19000000006,-198418.40000000008,109.0,0.0
0.0,0.0,0.0,6.696653274657104,323659.11,2.27,998.8,544.8806565656565,561.415,269.209503604003,594.0,53.0,111419.43,103.25,993.65,540.8710194174757,544.725,258.6080010934374,206.0,103.0,800.0,270339.2799999999,54582.76,55167.79,267407.47,215756.5199999999,-212239.67999999996,110.0,0.0
0.0,0.0,0.0,6.608587084914183,410443.79000000004,8.1,998.39,559.1877247956404,558.19,263.5839498249351,734.0,56.0,119207.68,100.24,995.99,578.6780582524271,598.88,256.24635042462234,206.0,98.0,940.0,367434.94000000024,75140.82,75140.82,366376.9300000002,292294.1200000002,-291236.1100000002,111.0,1.0
0.0,0.0,0.0,6.916818749014406,285900.82,40.26,998.53,541.4788257575758,546.335,258.0807935807851,528.0,58.0,109576.15,103.7,993.31,531.9230582524272,536.86,258.0567847531856,206.0,103.0,734.0,234774.70999999988,57150.89,57150.89,233475.55999999988,177623.8199999999,-176324.66999999987,112.0,0.0
0.0,0.0,0.0,7.489248982343392,587770.59,4.8,999.8,522.4627466666666,513.45,262.2999523348333,1125.0,71.0,110131.9,104.14,999.27,534.6208737864077,517.535,257.2679209420375,206.0,103.0,1331.0,539049.8799999994,61411.19,61411.19,539049.8799999994,477638.6899999994,-477638.6899999994,113.0,0.0
0.0,0.0,0.0,6.960851843885867,290450.52,95.71,999.95,533.9163970588236,518.355,261.9131504070318,544.0,59.0,112729.23999999999,101.51,999.72,549.898731707317,561.03,263.18112050746,205.0,103.0,749.0,257878.17000000016,77528.19000000002,77616.49,255337.77000000008,180349.98000000016,-177721.2800000001,114.0,0.0
0.0,0.0,0.0,7.136984223371709,364416.13,10.03,997.41,546.3510194902549,547.26,266.4618770927433,667.0,63.0,106818.68,100.27,999.85,521.066731707317,485.33,270.46200568395284,205.0,103.0,872.0,313424.33,55826.88,55826.88,313424.33,257597.45,-257597.45,115.0,1.0
0.0,0.0,0.0,7.577315172086313,341575.45999999996,2.7,998.13,543.0452464228935,532.84,258.2532774887539,629.0,74.0,109127.28,100.59,996.9,529.7440776699029,531.665,257.02247880211996,206.0,102.0,835.0,307299.8799999998,72448.45999999999,73386.48,305834.65999999974,234851.41999999978,-232448.17999999976,116.0,0.0
0.0,0.0,0.0,6.828752559271485,353071.20999999996,41.05,997.28,550.813120124805,544.13,259.13993521881224,641.0,62.0,109231.79,103.14,996.41,530.2514077669903,516.8299999999999,259.1338224776953,206.0,97.0,847.0,326599.5800000002,82760.16,82760.16,326599.5800000002,243839.4200000002,-243839.4200000002,117.0,0.0
0.0,0.0,0.0,7.136984223371709,313532.31,37.85,992.96,538.7153092783506,524.255,258.1449557367469,582.0,62.0,109283.96,103.23,998.61,527.9418357487923,551.13,260.21241918679726,207.0,104.0,789.0,269870.18000000005,64544.91,64544.91,268793.26000000007,205325.27000000005,-204248.35000000006,118.0,1.0
0.0,0.0,0.0,6.5645539900427226,253320.2,100.93,999.94,525.5605809128631,510.41499999999996,267.5104544528518,482.0,58.0,115006.1,100.27,998.02,558.2820388349514,556.87,239.95484650427818,206.0,95.0,688.0,191205.3000000002,52696.509999999995,52891.2,191205.3000000002,138508.7900000002,-138314.1000000002,119.0,0.0
0.0,0.0,0.0,6.8727856541429455,332967.5,90.21,999.93,569.1752136752136,580.55,261.4595101597732,585.0,57.0,113856.90000000001,101.31,976.63,552.7033980582524,565.485,246.7801950561437,206.0,103.0,791.0,314072.1499999997,93312.86,94039.84,313150.4399999997,220759.2899999997,-219110.59999999971,120.0,0.0
0.0,0.0,0.0,6.432454705428341,353895.20999999996,26.01,999.09,552.0986115444617,564.12,253.74481993057105,641.0,47.0,107297.54000000001,100.26,997.03,520.8618446601943,499.145,244.81888022982537,206.0,103.0,847.0,339733.7,92538.07,92538.07,339135.74000000005,247195.63,-246597.67000000004,121.0,0.0
0.0,0.0,0.0,7.136984223371709,378768.46,22.33,998.88,549.7365166908563,551.75,265.07191374213954,689.0,63.0,114751.66,101.36,999.34,557.0468932038835,540.1800000000001,260.0717112887865,206.0,103.0,895.0,353473.56000000006,88203.66,88203.66,352220.4600000001,265269.9,-264016.80000000005,122.0,0.0
0.0,0.0,0.0,6.696653274657104,326368.57,20.65,998.82,534.1547790507365,535.08,260.1293546141781,611.0,53.0,106250.00999999998,103.89,999.92,515.7767475728155,478.755,267.36445760768,206.0,103.0,817.0,285400.53999999975,63724.23,63724.23,283842.7899999997,221676.30999999974,-220118.55999999968,123.0,0.0
0.0,0.0,0.0,6.212289231071039,392984.7,79.91,998.4,545.8120833333334,536.335,263.4896337368338,720.0,54.0,115214.42000000001,100.48,999.75,562.0215609756099,561.6,260.679586296491,205.0,91.0,925.0,376452.1499999994,98677.91,98677.91,376448.18999999936,277774.2399999994,-277770.27999999933,124.0,0.0
0.0,0.0,0.0,5.948090661842276,260088.52000000002,1.34,998.34,540.7245738045739,545.26,252.57819803484912,481.0,48.0,107881.77,102.74,986.36,523.6979126213593,495.28999999999996,263.58194423041124,206.0,91.0,687.0,207149.30999999962,54645.42999999999,54942.56,207149.30999999962,152503.87999999963,-152206.74999999962,125.0,0.0
0.0,0.0,0.0,5.992123756713736,230306.32,86.37,994.53,539.3590632318501,544.33,256.85120773295296,427.0,43.0,111968.37,103.32,996.9,538.3094711538462,554.9949999999999,248.9266940193305,208.0,97.0,635.0,217607.18,97510.03,97510.03,215847.97999999998,120097.15,-118337.94999999998,126.0,1.0
0.0,0.0,0.0,6.036156851585197,237361.7,0.44,999.93,546.9163594470047,545.0550000000001,263.7406960407072,434.0,47.0,110366.04,106.03,994.85,535.7574757281553,537.8050000000001,258.3810478908274,206.0,94.0,640.0,198042.9099999999,69024.39,69253.93,196249.58999999988,129018.51999999989,-126995.65999999989,127.0,0.0
0.0,0.0,0.0,6.080189946456657,125835.51999999999,108.81,999.7,533.2013559322033,519.19,247.6479521705422,236.0,50.0,113508.11,104.12,990.62,551.0102427184466,576.62,262.2559914897488,206.0,92.0,442.0,69835.26999999999,50866.920000000006,51624.26,63951.66999999997,18968.349999999984,-12327.409999999967,128.0,0.0
0.0,0.0,0.0,5.860024472099355,208857.91,18.14,999.89,561.4459946236559,577.145,251.70524644723733,372.0,42.0,113586.95,101.02,999.99,551.3929611650485,528.52,249.67574856758694,206.0,95.0,578.0,157540.07,50974.87999999999,52051.34,147322.30000000016,106565.19000000002,-95270.96000000017,129.0,0.0
0.0,0.0,0.0,5.6838920926135135,273289.01,14.85,999.6,562.3230658436214,552.515,258.07198322918236,486.0,41.0,112383.45999999999,110.27,997.67,545.5507766990291,576.36,253.9494593979734,206.0,92.0,692.0,217085.19999999992,55186.77,55186.77,216092.31999999992,161898.42999999993,-160905.54999999993,130.0,0.0
0.0,0.0,0.0,5.595825902870593,133044.53,23.13,995.71,547.508353909465,526.09,261.846848481783,243.0,44.0,114120.52999999998,128.18,999.92,553.9831553398058,550.675,246.14653231189354,206.0,87.0,449.0,118015.2599999999,76763.07,76763.07,95687.0699999999,41252.189999999886,-18923.999999999898,131.0,0.0
0.0,0.0,0.0,6.168256136199578,248351.78000000003,73.63,999.59,547.0303524229075,536.08,267.49437050169126,454.0,44.0,109030.17,102.47,999.84,529.2726699029126,497.21500000000003,270.3413387300706,206.0,100.0,660.0,237689.21000000002,95978.14,95978.14,235299.74999999997,141711.07,-139321.61,132.0,0.0
0.0,0.0,0.0,5.595825902870593,146399.72999999998,101.9,995.57,552.4518113207547,570.26,265.54957284086225,265.0,43.0,111602.31,102.04,997.58,541.7587864077669,530.625,254.12004427229735,206.0,88.0,471.0,108953.95999999988,72699.48,72699.48,107496.89999999988,36254.47999999988,-34797.41999999988,133.0,0.0
0.0,0.0,0.0,6.300355420813959,509793.13999999996,5.1,998.88,538.8933826638478,544.645,254.73940815301316,946.0,58.0,111531.74,103.62,992.68,541.416213592233,520.645,250.67021655978425,206.0,89.0,1152.0,461023.6499999997,61811.64,61811.64,460073.0399999997,399212.00999999966,-398261.3999999997,134.0,0.0
0.0,0.0,0.0,6.212289231071039,410878.11,3.81,999.97,540.6290921052631,518.035,271.35372492296926,760.0,48.0,111265.68,122.25,998.4,540.1246601941747,548.9449999999999,252.85659449045758,206.0,97.0,966.0,359641.9999999994,59940.88,59940.88,359553.3099999995,299701.1199999994,-299612.42999999947,135.0,0.0
0.0,0.0,0.0,5.904057566970815,359928.66,7.36,999.39,548.671737804878,559.655,263.3588021638217,656.0,49.0,114788.09999999999,106.21,996.87,557.223786407767,561.595,263.6825691766615,206.0,89.0,862.0,304740.4700000001,59519.09,59519.09,304659.6500000001,245221.3800000001,-245140.56000000008,136.0,0.0
0.0,0.0,0.0,5.771958282356434,357662.38,18.92,996.44,529.0863609467456,525.8399999999999,256.6997364414778,676.0,42.0,112100.81,100.02,991.0,544.1786893203883,538.01,247.37674145588275,206.0,93.0,882.0,315540.7100000002,69756.5,69979.14,315540.7100000002,245784.2100000002,-245561.57000000018,137.0,0.0
0.0,0.0,0.0,5.771958282356434,110692.51000000001,28.25,992.02,517.2547196261683,498.785,264.81067850476694,214.0,45.0,115479.01000000001,103.49,992.25,560.577718446602,556.19,249.88932820086177,206.0,90.0,420.0,91874.49999999996,69447.90999999997,74901.28,70114.77999999998,22426.589999999982,4786.500000000015,138.0,0.0
0.0,0.0,0.0,6.124223041328118,286324.18,4.62,999.62,558.1368031189083,571.48,267.26409114344415,513.0,46.0,113752.06,103.03,997.89,552.1944660194175,543.35,254.09684566356026,206.0,97.0,719.0,272229.1100000001,91909.11,92389.82,264961.9400000001,180320.00000000012,-172572.1200000001,139.0,0.0
0.0,0.0,0.0,5.815991377227895,103739.9,63.78,998.78,521.3060301507537,486.2,268.71538125577456,199.0,44.0,115320.34,104.93,987.84,546.5418957345971,525.81,267.10487438210686,211.0,92.0,410.0,73762.83,57637.54999999998,73100.7,61520.25999999998,16125.28000000002,11580.440000000017,140.0,1.0
0.0,0.0,0.0,6.476487800299801,242381.4,27.13,998.76,552.1216400911162,539.66,251.14660845518134,439.0,51.0,117112.90000000002,114.46,996.08,565.7628019323672,570.26,264.78010676599007,207.0,100.0,646.0,210098.34999999998,81645.12,81645.12,206913.62,128453.22999999998,-125268.5,141.0,1.0
0.0,0.0,0.0,5.6838920926135135,298409.48000000004,22.28,998.96,539.6193128390597,534.55,262.56929685698026,553.0,39.0,112938.54999999999,104.42,997.54,548.2453883495145,549.86,258.68296719552717,206.0,94.0,759.0,237609.87000000017,51068.8,51068.8,236539.73000000019,186541.07000000018,-185470.93000000017,142.0,0.0
0.0,0.0,0.0,5.992123756713736,345244.67,49.96,999.75,546.2732120253164,552.625,264.5370471009529,632.0,53.0,111799.90999999999,106.58,999.09,542.7180097087378,518.365,246.85212692893637,206.0,87.0,838.0,286847.89999999985,52487.32,52487.32,285932.07999999984,234360.57999999984,-233444.75999999983,143.0,0.0
0.0,0.0,0.0,6.168256136199578,507017.84,4.6,998.86,533.1417875920084,523.22,263.849550344498,951.0,47.0,112448.56,108.13,998.31,545.8667961165048,548.115,254.3952730494993,206.0,97.0,1157.0,451270.9599999995,56152.47,56152.47,450721.7499999995,395118.4899999995,-394569.27999999945,144.0,0.0
0.0,0.0,0.0,4.450965436212621,74725.31,101.51,999.84,541.4877536231884,547.855,249.36898719646067,138.0,30.0,117637.04999999999,113.47,991.74,571.053640776699,564.335,265.5340922288019,206.0,75.0,344.0,61689.24999999999,18258.95999999999,61170.7,18258.95999999999,43430.29000000001,42911.740000000005,145.0,0.0
